NodeId,Timestamp,Temperatura,Humedad,Luz,Voltaje,DesviacionTemp,Anomalia,LecturasInvalidas
49,2004-03-09 10:00:00,18.27,50.09,801.8,2.543,-3.93,0,0
49,2004-03-09 11:00:00,18.32,52.18,761.9,2.543,-4.31,0,0
49,2004-03-09 12:00:00,19.54,50.66,769.5,2.554,-3.02,0,0
49,2004-03-09 13:00:00,22.37,44.5,1052.3,2.582,-1.16,0,0
49,2004-03-09 14:00:00,21.47,47.93,1648.7,2.573,-1.15,0,0
49,2004-03-09 15:00:00,22.09,46.27,1846.5,2.578,-0.2,0,0
49,2004-03-09 16:00:00,22.37,46.02,1544.4,2.58,0.23,0,0
49,2004-03-09 17:00:00,21.2,48.84,709.7,2.568,-0.31,0,0
49,2004-03-09 18:00:00,23.12,43.5,56.3,2.588,0.21,0,0
49,2004-03-09 19:00:00,23,43.58,48.7,2.589,-0.24,0,0
49,2004-03-09 20:00:00,22.57,44.04,48.8,2.583,-0.42,0,0
49,2004-03-09 21:00:00,22.17,44.63,48.8,2.581,-0.56,0,0
49,2004-03-09 22:00:00,22.09,44.6,48.8,2.58,-0.54,0,0
49,2004-03-09 23:00:00,21.91,44.78,48.8,2.577,-0.6,0,0
49,2004-03-10 00:00:00,21.78,44.64,47.7,2.574,-0.62,0,40
49,2004-03-10 01:00:00,,,,,,0,94
49,2004-03-10 02:00:00,,,,,,0,98
49,2004-03-10 03:00:00,,,,,,0,77
49,2004-03-10 04:00:00,,,,,,0,90
49,2004-03-10 05:00:00,,,,,,0,92
49,2004-03-10 06:00:00,20.87,31.93,26.9,2.561,-0.6,0,5
49,2004-03-10 07:00:00,19.59,34.77,242.2,2.549,-2.91,0,0
49,2004-03-10 08:00:00,18.56,37.5,422.5,2.538,-4.65,0,0
49,2004-03-10 09:00:00,18.67,37.93,537.3,2.538,-5.01,0,0
49,2004-03-11 09:00:00,25.37,27.75,652.8,2.557,1.37,0,0
49,2004-03-11 10:00:00,23.92,30.35,782.4,2.542,0.36,0,0
49,2004-03-11 11:00:00,23.14,31.98,819.3,2.53,-0.52,0,0
49,2004-03-11 12:00:00,22.81,31.47,834.4,2.523,-1.02,0,0
49,2004-03-11 13:00:00,21.69,34.31,1104.7,2.511,-2.31,0,0
49,2004-03-11 14:00:00,22.2,35.81,1746.4,2.51,-1.57,0,0
49,2004-03-11 15:00:00,23.24,35.51,1847.4,2.516,0.06,0,0
49,2004-03-11 16:00:00,23.57,35.32,1734.4,2.517,0.67,0,0
49,2004-03-11 17:00:00,21.96,39.17,798.4,2.509,0.1,0,0
49,2004-03-11 18:00:00,23.2,36.3,84.6,2.527,0.09,0,0
49,2004-03-11 19:00:00,23.16,36.48,101.1,2.531,-0.11,0,0
49,2004-03-11 20:00:00,22.68,37.55,101.2,2.528,-0.28,0,0
49,2004-03-11 21:00:00,22.2,38.63,101.2,2.526,-0.44,0,0
49,2004-03-11 22:00:00,21.8,39.48,100.5,2.522,-0.5,0,0
49,2004-03-11 23:00:00,21.48,39.91,98.4,2.518,-0.45,0,32
49,2004-03-12 00:00:00,,,,,,0,105
49,2004-03-12 01:00:00,,,,,,0,105
49,2004-03-12 02:00:00,,,,,,0,95
49,2004-03-12 03:00:00,,,,,,0,103
49,2004-03-12 04:00:00,,,,,,0,99
49,2004-03-12 05:00:00,,,,,,0,90
49,2004-03-12 06:00:00,18.38,45.4,29.8,2.485,-0.92,0,1
49,2004-03-12 07:00:00,21.86,38.49,259.9,2.521,0.75,0,0
49,2004-03-12 08:00:00,22.41,37.56,476.8,2.526,1.51,0,0
49,2004-03-12 09:00:00,22.26,38.86,671.3,2.524,0.25,0,0
49,2004-03-12 10:00:00,22.57,39.72,743.1,2.528,-0.12,0,0
49,2004-03-12 11:00:00,22.5,41.39,711.9,2.527,-0.6,0,0
49,2004-03-12 12:00:00,22.46,42.46,711.4,2.526,-0.67,0,0
49,2004-03-12 13:00:00,22.67,42.46,962.1,2.529,-0.42,0,0
49,2004-03-12 14:00:00,22.12,44.09,1685.9,2.521,-0.68,0,0
49,2004-03-12 15:00:00,22.18,44.02,1847.4,2.519,-0.41,0,0
49,2004-03-12 16:00:00,22.34,43.67,1646.1,2.521,0.2,0,0
49,2004-03-12 17:00:00,23.32,41.26,810.1,2.533,1.28,0,0
49,2004-03-12 18:00:00,23.18,40.65,56.6,2.534,0.48,0,0
49,2004-03-12 19:00:00,22.37,41.93,46.9,2.525,-0.01,0,0
49,2004-03-12 20:00:00,21.73,42.72,46.9,2.517,-0.26,0,0
49,2004-03-12 21:00:00,21.36,43.07,46.9,2.515,-0.3,0,0
49,2004-03-12 22:00:00,20.69,44.59,45.4,2.507,-0.66,0,0
49,2004-03-12 23:00:00,20.18,45.92,45.1,2.501,-0.7,0,0
49,2004-03-13 00:00:00,19.78,46.7,44,2.496,-0.8,0,0
49,2004-03-13 01:00:00,19.45,46.9,44.8,2.493,-0.87,0,0
49,2004-03-13 02:00:00,19.33,46.42,44.9,2.49,-0.9,0,0
49,2004-03-13 03:00:00,19.16,46.42,45.1,2.486,-0.85,0,0
49,2004-03-13 04:00:00,19.04,46.18,45.1,2.484,-0.85,0,0
49,2004-03-13 05:00:00,18.85,46.06,44.9,2.479,-0.89,0,0
49,2004-03-13 06:00:00,18.66,46.01,73.4,2.475,-0.98,0,0
49,2004-03-13 07:00:00,18.83,45.44,320,2.476,-1.81,0,0
49,2004-03-13 08:00:00,20.22,43.09,540.6,2.492,-2.74,0,0
49,2004-03-13 09:00:00,21.94,40.91,752.3,2.51,-3.29,0,0
49,2004-03-13 10:00:00,23.61,38.91,823.4,2.525,-3.33,0,0
49,2004-03-13 11:00:00,24.82,37.68,786.6,2.538,-2.62,0,0
49,2004-03-13 12:00:00,25.69,37.17,794.5,2.55,-2.2,0,0
49,2004-03-13 13:00:00,26.97,36.04,1085.4,2.562,-1.62,0,0
49,2004-03-13 14:00:00,28.83,33.09,1733.1,2.582,0.03,0,0
49,2004-03-13 15:00:00,29.95,31.32,1847.4,2.596,1.49,0,0
49,2004-03-13 16:00:00,30.41,30,1752,2.604,3.23,0,0
49,2004-03-13 17:00:00,29.1,31.61,819.8,2.593,3.42,0,0
49,2004-03-13 18:00:00,25.93,36.35,57.5,2.562,1.5,0,0
49,2004-03-13 19:00:00,24.11,39.16,20.7,2.543,0.6,0,16
49,2004-03-13 20:00:00,22.87,40.79,0.5,2.528,0,0,88
49,2004-03-13 21:00:00,22.22,41.51,41,2.518,-0.11,0,17
49,2004-03-13 22:00:00,21.71,42.04,30.6,2.515,-0.14,0,5
49,2004-03-13 23:00:00,21.28,42.45,0.5,2.509,-0.09,0,73
49,2004-03-14 00:00:00,,,,,,0,73
49,2004-03-14 01:00:00,20.16,44.32,0.5,2.495,-0.6,0,82
49,2004-03-14 02:00:00,,,,,,0,87
49,2004-03-14 03:00:00,,,,,,0,84
49,2004-03-14 04:00:00,,,,,,0,83
49,2004-03-14 05:00:00,18.32,47.8,0.5,2.47,-0.99,0,80
49,2004-03-14 06:00:00,18.26,47.58,37,2.467,-0.85,0,0
49,2004-03-14 07:00:00,18.43,47.23,285.4,2.467,-1.58,0,0
49,2004-03-14 08:00:00,19.34,45.97,497.6,2.474,-2.72,0,0
49,2004-03-14 09:00:00,20.81,44.39,713.2,2.486,-3.45,0,0
49,2004-03-14 10:00:00,22.46,42.24,787.2,2.503,-3.47,0,0
49,2004-03-14 11:00:00,23.83,40.98,750.6,2.516,-2.78,0,0
49,2004-03-14 12:00:00,24.95,39.98,759.9,2.529,-2.41,0,0
49,2004-03-14 13:00:00,26.62,38.25,1022.2,2.545,-1.84,0,0
49,2004-03-14 14:00:00,28.98,34.52,1700.8,2.571,-0.02,0,0
49,2004-03-14 15:00:00,30.22,32.59,1847.4,2.586,1.32,0,0
49,2004-03-14 16:00:00,30.21,32.46,1731.6,2.59,2.38,0,0
49,2004-03-14 17:00:00,22.36,45.78,648.8,2.511,-0.07,0,0
49,2004-03-14 18:00:00,19.95,52,79.3,2.484,-1.45,0,0
49,2004-03-14 19:00:00,23.33,39.81,37.1,2.517,1.56,0,0
49,2004-03-14 20:00:00,24.79,34.68,0.5,2.533,3.95,0,0
49,2004-03-14 21:00:00,24.55,33.91,0.5,2.529,3.98,0,0
49,2004-03-14 22:00:00,22.98,38.34,0.5,2.513,2.3,0,0
49,2004-03-14 23:00:00,20.99,43.08,0.5,2.492,-0.23,0,0
49,2004-03-15 00:00:00,20.81,42.73,0.5,2.487,-0.39,0,0
49,2004-03-15 01:00:00,20.5,42.85,0.5,2.48,-0.58,0,0
49,2004-03-15 02:00:00,20.39,41.76,0.5,2.476,-0.63,0,0
49,2004-03-15 03:00:00,20.29,42.63,0.5,2.475,-0.66,0,0
49,2004-03-15 04:00:00,20.09,43.07,0.5,2.475,-0.75,0,0
49,2004-03-15 05:00:00,19.89,43.51,0.5,2.474,-0.82,0,0
49,2004-03-15 06:00:00,19.87,43.82,85.8,2.472,-0.82,0,0
49,2004-03-15 07:00:00,24.02,38.41,640.8,2.511,1.98,0,0
49,2004-03-15 08:00:00,25.09,35.47,1013.6,2.52,2.25,0,0
49,2004-03-15 09:00:00,25.52,34.18,1226.1,2.526,1.92,0,0
49,2004-03-15 10:00:00,17.91,48.44,1270.2,2.45,-4.78,0,0
49,2004-03-15 11:00:00,17.58,45.28,1138.5,2.444,-5.24,0,0
49,2004-03-15 12:00:00,17.91,45.38,1121.4,2.445,-5.5,0,0
49,2004-03-15 13:00:00,18.6,47.44,1517.6,2.449,-4.1,0,0
49,2004-03-15 14:00:00,20.49,44.04,1847.4,2.467,-1.7,0,0
49,2004-03-15 15:00:00,23.07,39.33,1847.4,2.487,0.57,0,0
49,2004-03-16 11:00:00,17.77,40.14,1140.8,2.434,-4.75,0,0
49,2004-03-16 12:00:00,17.94,40.13,1091.7,2.432,-4.72,0,0
49,2004-03-16 13:00:00,19.88,37.3,1690.3,2.449,-2.69,0,0
49,2004-03-16 14:00:00,21.63,34.69,1847.4,2.463,-0.82,0,0
49,2004-03-16 15:00:00,22.24,33.82,1847.4,2.467,0.12,0,0
49,2004-03-16 16:00:00,22.66,33.87,1847.4,2.472,0.7,0,0
49,2004-03-16 17:00:00,22.12,35.34,1470.2,2.465,0.24,0,0
49,2004-03-16 18:00:00,24.5,31.49,252.5,2.492,1.01,0,6
49,2004-03-16 19:00:00,24.2,32.62,103.3,2.487,0.16,0,0
49,2004-03-16 20:00:00,23.92,32.71,104.9,2.484,-0.01,0,0
49,2004-03-16 21:00:00,23.66,32.57,104.9,2.48,-0.05,0,0
49,2004-03-16 22:00:00,23.44,32.18,104.9,2.476,-0.13,0,0
49,2004-03-16 23:00:00,23.23,32.06,104.3,2.475,-0.22,0,0
49,2004-03-17 00:00:00,23.06,31.85,102.6,2.474,-0.21,0,0
49,2004-03-17 01:00:00,22.94,31.61,98.7,2.474,-0.17,0,27
49,2004-03-17 02:00:00,,,,,,0,85
49,2004-03-17 03:00:00,,,,,,0,72
49,2004-03-17 04:00:00,,,,,,0,73
49,2004-03-17 05:00:00,21.11,32.75,0.5,2.454,-0.43,0,54
49,2004-03-17 06:00:00,21.01,33.17,106.4,2.453,-0.4,0,0
49,2004-03-17 07:00:00,19.6,36.94,671.8,2.438,-1.1,0,0
49,2004-03-17 08:00:00,19.2,38.68,1020.6,2.432,-1.5,0,0
49,2004-03-17 09:00:00,19.5,40.59,1182.3,2.433,-1.76,0,0
49,2004-03-17 10:00:00,20.05,41.17,1157.7,2.435,-2.21,0,0
49,2004-03-17 11:00:00,20.28,41.66,1034.8,2.435,-2.32,0,0
49,2004-03-17 12:00:00,20.41,41.97,1013.8,2.435,-1.99,0,0
49,2004-03-17 13:00:00,20.14,42.88,1440.2,2.433,-2.45,0,0
49,2004-03-17 14:00:00,21.02,40.96,1847.4,2.437,-1.55,0,0
49,2004-03-17 15:00:00,22.37,38.29,1847.4,2.451,0.21,0,0
49,2004-03-17 16:00:00,22.65,37.79,1847.4,2.453,0.68,0,0
49,2004-03-17 17:00:00,21.64,40.12,1496.2,2.443,-0.14,0,0
49,2004-03-17 18:00:00,23.84,35.42,232.6,2.465,0.69,0,7
49,2004-03-17 19:00:00,23.28,36.48,2.5,2.463,-0.13,0,0
49,2004-03-17 20:00:00,22.68,37.92,2.6,2.455,-0.45,0,0
49,2004-03-17 21:00:00,21.95,40.22,2.7,2.449,-0.69,0,0
49,2004-03-17 22:00:00,21.49,41.25,2.6,2.442,-0.75,0,0
49,2004-03-17 23:00:00,20.99,42.74,2.3,2.435,-0.95,0,0
49,2004-03-18 00:00:00,20.56,43.52,2.3,2.433,-1.1,0,0
49,2004-03-18 01:00:00,20.22,44.38,2.2,2.431,-1.11,0,46
49,2004-03-18 02:00:00,,,,,,0,73
49,2004-03-18 03:00:00,,,,,,0,85
49,2004-03-18 04:00:00,,,,,,0,83
49,2004-03-18 05:00:00,18.93,45.39,0.6,2.412,-0.97,0,68
49,2004-03-18 06:00:00,18.87,45.14,105,2.41,-0.95,0,0
49,2004-03-18 07:00:00,18.67,46.13,477.3,2.405,-1.18,0,0
49,2004-03-18 08:00:00,18.81,46.59,1081.9,2.405,-1.36,0,0
49,2004-03-18 09:00:00,20.26,45.03,1199.7,2.419,-0.68,0,0
49,2004-03-18 10:00:00,20.45,45.24,1199.7,2.424,-1.33,0,0
49,2004-03-18 11:00:00,20.25,47.18,1199.7,2.414,-1.85,0,0
49,2004-03-18 12:00:00,20.45,46.87,1199.7,2.419,-2.12,0,0
49,2004-03-18 13:00:00,19.7,50.75,1847.4,2.408,-3.03,0,0
49,2004-03-18 14:00:00,20.57,48.5,1847.4,2.414,-1.69,0,0
49,2004-03-18 15:00:00,21.45,46.23,1847.4,2.423,-0.7,0,0
49,2004-03-18 16:00:00,21.93,44.26,1847.4,2.426,-0.11,0,0
49,2004-03-18 17:00:00,20.68,47.42,1282.4,2.416,-0.86,0,0
49,2004-03-18 18:00:00,22.68,41.81,423.6,2.434,0.21,0,8
49,2004-03-18 19:00:00,21.91,42.93,106.9,2.43,-0.22,0,0
49,2004-03-18 20:00:00,21.3,43.55,105.2,2.422,-0.41,0,0
49,2004-03-18 21:00:00,20.86,43.87,104.9,2.416,-0.42,0,0
49,2004-03-18 22:00:00,20.59,43.95,104.9,2.414,-0.34,0,0
49,2004-03-18 23:00:00,20.16,44.25,104.9,2.41,-0.44,0,0
49,2004-03-19 00:00:00,19.85,44.4,104.9,2.404,-0.45,0,0
49,2004-03-19 01:00:00,19.53,44.84,102.2,2.399,-0.34,0,20
49,2004-03-19 02:00:00,,,,,,0,74
49,2004-03-19 03:00:00,,,,,,0,71
49,2004-03-19 04:00:00,,,,,,0,61
49,2004-03-19 05:00:00,17.7,47.57,0.7,2.376,-0.58,0,61
49,2004-03-19 06:00:00,17.62,47.56,104.5,2.376,-0.57,0,0
49,2004-03-19 07:00:00,17.79,47.97,685.8,2.376,-0.7,0,0
49,2004-03-19 08:00:00,18.63,46.69,1104.4,2.383,-0.99,0,0
49,2004-03-19 09:00:00,19.58,45.34,1306.8,2.391,-0.84,0,0
49,2004-03-19 10:00:00,22.55,40.3,1296.7,2.419,-0.61,0,0
49,2004-03-19 11:00:00,20.67,46.45,1156,2.402,-2.35,0,0
49,2004-03-19 12:00:00,20.26,48.42,1119.5,2.395,-2.77,0,0
49,2004-03-19 13:00:00,21.04,47.48,1511.2,2.402,-2.16,0,0
49,2004-03-19 14:00:00,22.96,43.99,1847.4,2.421,-0.17,0,0
49,2004-03-19 15:00:00,23.63,42.46,1847.4,2.425,0.61,0,0
49,2004-03-19 16:00:00,24.01,41.52,1847.4,2.431,1.46,0,0
49,2004-03-19 17:00:00,23.43,42.26,1626.1,2.424,1.39,0,0
49,2004-03-19 18:00:00,23.55,40.85,393,2.429,1.14,0,11
49,2004-03-19 19:00:00,22.44,42.82,107.6,2.417,0.29,0,0
49,2004-03-19 20:00:00,21.67,43.73,107.3,2.41,-0.01,0,0
49,2004-03-19 21:00:00,21.09,44.04,104.9,2.4,-0.25,0,0
49,2004-03-19 22:00:00,20.49,44.55,104.9,2.395,-0.48,0,0
49,2004-03-19 23:00:00,20.15,44.59,104.9,2.392,-0.51,0,0
49,2004-03-20 00:00:00,19.7,44.01,102.6,2.385,-0.56,0,0
49,2004-03-20 01:00:00,19.31,44.25,101.2,2.379,-0.65,0,0
49,2004-03-20 02:00:00,18.87,43.35,101.2,2.375,-0.79,0,0
49,2004-03-20 03:00:00,18.62,42.31,101.1,2.371,-0.8,0,0
49,2004-03-20 04:00:00,18.32,41.25,98.3,2.366,-0.88,0,0
49,2004-03-20 05:00:00,18.08,41.34,97.7,2.359,-0.92,0,0
49,2004-03-20 06:00:00,17.97,41.29,235.5,2.357,-0.98,0,0
49,2004-03-20 07:00:00,18.16,40.71,772.1,2.357,-1.84,0,0
49,2004-03-20 08:00:00,19.47,38.96,1116.2,2.37,-2.66,0,0
49,2004-03-20 09:00:00,21.21,37.31,1292.4,2.387,-3.15,0,0
49,2004-03-20 10:00:00,22.7,36.05,1283.8,2.399,-3.56,0,0
49,2004-03-20 11:00:00,23.98,35.11,1174,2.414,-3.53,0,0
49,2004-03-20 12:00:00,25.08,34.45,1175,2.424,-3.2,0,0
49,2004-03-20 13:00:00,26.93,32.55,1581.7,2.443,-2.02,0,0
49,2004-03-20 14:00:00,29.18,29.91,1847.4,2.466,0,0,0
49,2004-03-20 15:00:00,30.28,28.99,1847.4,2.475,1.85,0,0
49,2004-03-20 16:00:00,28.71,31.53,1592.2,2.467,2.07,0,0
49,2004-03-20 17:00:00,27.26,33.39,1342.7,2.452,1.99,0,0
49,2004-03-20 18:00:00,24.99,37.06,138.4,2.428,0.95,0,0
49,2004-03-20 19:00:00,23.84,38.8,96.2,2.415,0.7,0,50
49,2004-03-20 20:00:00,,,,,,0,86
49,2004-03-20 21:00:00,,,,,,0,81
49,2004-03-20 22:00:00,21.3,42.03,0.5,2.385,-0.28,0,79
49,2004-03-20 23:00:00,,,,,,0,76
49,2004-03-21 00:00:00,,,,,,0,65
49,2004-03-21 01:00:00,,,,,,0,61
49,2004-03-21 02:00:00,,,,,,0,78
49,2004-03-21 03:00:00,,,,,,0,66
49,2004-03-21 04:00:00,,,,,,0,72
49,2004-03-21 05:00:00,18.94,46.07,0.5,2.346,-0.89,0,64
49,2004-03-21 06:00:00,18.85,46.18,15.7,2.343,-0.76,0,0
49,2004-03-21 07:00:00,18.79,46.21,70.8,2.338,-0.62,0,0
49,2004-03-21 08:00:00,18.78,46.07,188,2.338,-0.62,0,0
49,2004-03-21 09:00:00,18.95,46.06,266.5,2.338,-0.48,0,0
49,2004-03-21 10:00:00,19.23,45.72,673.8,2.338,-0.39,0,0
49,2004-03-21 11:00:00,20.74,43.71,1138.6,2.35,-1.78,0,0
49,2004-03-21 12:00:00,22.25,41.7,1138.1,2.363,-2.51,0,0
49,2004-03-21 13:00:00,23.61,39.97,1567.9,2.377,-2.09,0,0
49,2004-03-21 14:00:00,25.93,36.08,1845.7,2.398,0.08,0,0
49,2004-03-21 15:00:00,25.57,37.48,1701,2.398,1.01,0,0
49,2004-03-21 16:00:00,25.28,38.11,1641.1,2.394,1.72,0,0
49,2004-03-21 17:00:00,23.77,41.06,729.9,2.38,1,0,0
49,2004-03-21 18:00:00,22.32,43.75,143.4,2.364,0.34,0,0
49,2004-03-21 19:00:00,21.49,45.14,4.5,2.354,0.04,0,0
49,2004-03-21 20:00:00,21.01,45.78,7.4,2.348,0.04,0,26
49,2004-03-21 21:00:00,,,,,,0,48
49,2004-03-21 22:00:00,,,,,,0,38
49,2004-03-21 23:00:00,,,,,,0,41
49,2004-03-22 00:00:00,,,,,,0,38
49,2004-03-22 01:00:00,,,,,,0,37
49,2004-03-22 02:00:00,,,,,,0,34
49,2004-03-22 03:00:00,,,,,,0,38
49,2004-03-22 04:00:00,,,,,,0,22
49,2004-03-22 05:00:00,21.16,49.42,0.6,2.3,1.84,0,24
49,2004-03-22 06:00:00,21.58,49.5,38.9,2.296,2.35,0,0
49,2004-03-22 07:00:00,22.55,49.4,348.9,2.295,3.17,0,0
49,2004-03-22 08:00:00,23.53,48.29,545.9,2.301,4.09,0,0
49,2004-03-22 09:00:00,24.86,46.22,782.7,2.31,4.74,0,0
49,2004-03-22 10:00:00,25.75,43.8,1124,2.322,3.94,0,0
49,2004-03-22 11:00:00,26.41,42.1,1154.4,2.338,1.77,0,0
49,2004-03-22 12:00:00,25.59,45.25,1155.5,2.322,0.88,0,0
49,2004-03-22 13:00:00,25.71,48.55,1497,2.319,0.77,0,0
49,2004-03-22 14:00:00,26.33,50.27,1568.3,2.315,2.64,0,0
49,2004-03-22 15:00:00,27.43,48.78,1629.5,2.317,4.03,0,0
49,2004-03-22 16:00:00,28.91,47.41,1843.9,2.317,5.69,1,0
49,2004-03-22 17:00:00,29.09,48.38,1574.7,2.316,5.96,1,0
49,2004-03-22 18:00:00,30.34,45.46,321.2,2.318,8.01,0,0
49,2004-03-22 19:00:00,30.91,45.36,114.1,2.315,9.01,0,0
49,2004-03-22 20:00:00,32.93,45.33,114.1,2.308,11.49,0,0
49,2004-03-22 21:00:00,35.35,45.03,110.6,2.302,14.25,1,0
49,2004-03-22 22:00:00,38.82,44.31,108.6,2.298,17.58,1,0
49,2004-03-22 23:00:00,42.78,43.6,108.6,2.291,21.73,1,0
49,2004-03-23 00:00:00,49.09,43.19,0.5,2.284,28.3,1,21
49,2004-03-23 01:00:00,54.96,42.58,0.5,2.278,33.41,1,86
49,2004-03-23 02:00:00,,,,,,0,88
49,2004-03-23 03:00:00,,,,,,0,64
49,2004-03-23 04:00:00,,,,,,0,77
49,2004-03-23 05:00:00,,,,,,0,80
49,2004-03-23 06:00:00,,,,,,0,53
49,2004-03-23 07:00:00,,,,,,0,62
49,2004-03-23 08:00:00,,,,,,0,67
49,2004-03-23 09:00:00,,,,,,0,66
49,2004-03-23 10:00:00,,,,,,0,52
49,2004-03-23 11:00:00,,,,,,0,64
49,2004-03-23 12:00:00,,,,,,0,57
49,2004-03-23 13:00:00,,,,,,0,61
49,2004-03-23 14:00:00,,,,,,0,71
49,2004-03-23 15:00:00,,,,,,0,72
49,2004-03-23 16:00:00,,,,,,0,89
49,2004-03-23 17:00:00,,,,,,0,77
49,2004-03-23 18:00:00,,,,,,0,91
49,2004-03-23 19:00:00,,,,,,0,81
49,2004-03-23 20:00:00,,,,,,0,64
49,2004-03-23 21:00:00,,,,,,0,57
49,2004-03-23 22:00:00,,,,,,0,74
49,2004-03-23 23:00:00,,,,,,0,80
49,2004-03-24 00:00:00,,,,,,0,78
49,2004-03-24 01:00:00,,,,,,0,72
49,2004-03-24 02:00:00,,,,,,0,87
49,2004-03-24 03:00:00,,,,,,0,82
49,2004-03-24 04:00:00,,,,,,0,95
49,2004-03-24 05:00:00,,,,,,0,86
49,2004-03-24 06:00:00,,,,,,0,94
49,2004-03-24 07:00:00,,,,,,0,88
49,2004-03-24 08:00:00,,,,,,0,72
49,2004-03-24 09:00:00,,,,,,0,33
49,2004-03-24 10:00:00,,,,,,0,30
49,2004-03-24 11:00:00,,,,,,0,21
49,2004-03-24 12:00:00,,,,,,0,17
49,2004-03-24 13:00:00,,,,,,0,24
49,2004-03-24 14:00:00,,,,,,0,23
49,2004-03-24 15:00:00,,,,,,0,16
49,2004-03-24 16:00:00,,,,,,0,7
49,2004-03-24 17:00:00,,,,,,0,12
49,2004-03-24 18:00:00,,,,,,0,14
49,2004-03-24 19:00:00,,,,,,0,14
49,2004-03-24 20:00:00,,,,,,0,12
49,2004-03-24 21:00:00,,,,,,0,24
49,2004-03-24 22:00:00,,,,,,0,15
49,2004-03-24 23:00:00,,,,,,0,15
49,2004-03-25 00:00:00,,,,,,0,16
49,2004-03-25 01:00:00,,,,,,0,32
49,2004-03-25 02:00:00,,,,,,0,17
49,2004-03-25 03:00:00,,,,,,0,26
49,2004-03-25 04:00:00,,,,,,0,26
49,2004-03-25 05:00:00,,,,,,0,20
49,2004-03-25 06:00:00,,,,,,0,19
49,2004-03-25 07:00:00,,,,,,0,10
49,2004-03-25 08:00:00,,,,,,0,21
49,2004-03-25 09:00:00,,,,,,0,19
49,2004-03-25 10:00:00,,,,,,0,4
49,2004-03-25 11:00:00,,,,,,0,3
49,2004-03-25 12:00:00,,,,,,0,2
49,2004-03-25 13:00:00,,,,,,0,2
49,2004-03-25 14:00:00,,,,,,0,9
49,2004-03-25 15:00:00,,,,,,0,7
49,2004-03-25 16:00:00,,,,,,0,1
49,2004-03-25 17:00:00,,,,,,0,1
49,2004-03-25 18:00:00,,,,,,0,2
49,2004-03-25 19:00:00,,,,,,0,1
49,2004-03-25 20:00:00,,,,,,0,1
49,2004-03-25 21:00:00,,,,,,0,5
49,2004-03-26 00:00:00,,,,,,0,2
49,2004-03-26 02:00:00,,,,,,0,4
49,2004-03-26 03:00:00,,,,,,0,1
49,2004-03-26 04:00:00,,,,,,0,1
49,2004-03-26 11:00:00,,,,,,0,2
49,2004-03-26 16:00:00,,,,,,0,4
49,2004-03-26 17:00:00,,,,,,0,4
49,2004-03-26 18:00:00,,,,,,0,2
49,2004-03-26 19:00:00,,,,,,0,3
49,2004-03-26 20:00:00,,,,,,0,3
49,2004-03-26 21:00:00,,,,,,0,3
49,2004-03-26 22:00:00,,,,,,0,7
49,2004-03-26 23:00:00,,,,,,0,3
49,2004-03-27 00:00:00,,,,,,0,7
49,2004-03-27 01:00:00,,,,,,0,1
49,2004-03-27 02:00:00,,,,,,0,1
49,2004-03-27 03:00:00,,,,,,0,7
49,2004-03-27 04:00:00,,,,,,0,2
49,2004-03-27 05:00:00,,,,,,0,4
49,2004-03-27 06:00:00,,,,,,0,2
49,2004-03-27 07:00:00,,,,,,0,4
49,2004-03-27 08:00:00,,,,,,0,2
49,2004-03-27 09:00:00,,,,,,0,3
49,2004-03-27 10:00:00,,,,,,0,11
49,2004-03-27 11:00:00,,,,,,0,2
49,2004-03-27 12:00:00,,,,,,0,4
49,2004-03-27 13:00:00,,,,,,0,8
49,2004-03-27 14:00:00,,,,,,0,5
49,2004-03-27 15:00:00,,,,,,0,7
49,2004-03-27 16:00:00,,,,,,0,4
49,2004-03-27 17:00:00,,,,,,0,3
49,2004-03-27 18:00:00,,,,,,0,7
49,2004-03-27 19:00:00,,,,,,0,1
49,2004-03-27 20:00:00,,,,,,0,1
49,2004-03-27 21:00:00,,,,,,0,5
49,2004-03-27 22:00:00,,,,,,0,9
49,2004-03-27 23:00:00,,,,,,0,9
49,2004-03-28 00:00:00,,,,,,0,9
49,2004-03-28 01:00:00,,,,,,0,5
49,2004-03-28 02:00:00,,,,,,0,3
49,2004-03-28 03:00:00,,,,,,0,3
49,2004-03-28 04:00:00,,,,,,0,4
49,2004-03-28 05:00:00,,,,,,0,2
49,2004-03-28 06:00:00,,,,,,0,8
49,2004-03-28 07:00:00,,,,,,0,5
49,2004-03-28 08:00:00,,,,,,0,6
49,2004-03-28 09:00:00,,,,,,0,12
49,2004-03-28 10:00:00,,,,,,0,2
49,2004-03-28 11:00:00,,,,,,0,12
49,2004-03-28 12:00:00,,,,,,0,8
49,2004-03-28 13:00:00,,,,,,0,1
49,2004-03-28 14:00:00,,,,,,0,2
49,2004-03-28 15:00:00,,,,,,0,12
49,2004-03-28 16:00:00,,,,,,0,7
49,2004-03-28 17:00:00,,,,,,0,5
49,2004-03-28 18:00:00,,,,,,0,5
49,2004-03-28 19:00:00,,,,,,0,2
49,2004-03-28 20:00:00,,,,,,0,60
49,2004-03-28 21:00:00,,,,,,0,76
49,2004-03-28 22:00:00,,,,,,0,75
49,2004-03-28 23:00:00,,,,,,0,85
49,2004-03-29 00:00:00,,,,,,0,78
49,2004-03-29 01:00:00,,,,,,0,83
49,2004-03-29 02:00:00,,,,,,0,82
